movieId,imdbId,tmdbId
4128,93437,1547.0
4144,118694,843.0
4148,212985,9740.0
4149,239948,10878.0
4153,231775,16300.0
4161,236493,6073.0
4167,179626,2749.0
4214,88000,14052.0
4223,215750,853.0
4226,209144,77.0
4228,125022,10833.0
4232,227538,10054.0
4235,245712,55.0
4238,164334,2043.0
4239,221027,4133.0
4246,243155,634.0
4247,245686,10956.0
4254,231402,9290.0
4255,240515,13166.0
4262,86250,111.0
4270,209163,1734.0
4291,80319,19494.0
4299,183790,9476.0
4306,126029,808.0
4308,203009,824.0
4310,213149,676.0
4321,101587,1406.0
4322,95082,13554.0
4326,95647,1632.0
4327,54047,966.0
4333,94142,11896.0
4340,255798,11090.0
4343,251075,9397.0
4344,244244,9705.0
4351,102685,1089.0
4361,84805,9576.0
4366,230011,10865.0
4367,146316,1995.0
4368,240462,10808.0
4369,232500,9799.0
4370,212720,644.0
4378,203119,11826.0
4386,239395,10992.0
4388,257106,4248.0
4396,82136,11286.0
4446,173840,2114.0
4447,250494,8835.0
4448,227445,11371.0
4467,96764,14506.0
4487,94889,7520.0
4489,94898,9602.0
4499,95031,10141.0
4545,91949,2605.0
4558,96320,9493.0
4571,96928,1648.0
4621,97778,9494.0
4623,97815,9942.0
4638,163025,331.0
4639,265029,11467.0
4641,162346,1548.0
4642,248845,13403.0
4643,133152,869.0
4677,98536,6951.0
4679,98554,2616.0
4700,247638,9880.0
4701,266915,5175.0
4718,252866,2770.0
4720,230600,1933.0
4728,250687,9896.0
4734,261392,2294.0
4776,139654,2034.0
4787,102316,11521.0
4799,57193,11576.0
4816,196229,9398.0
4823,240890,9778.0
4848,166924,1018.0
4855,66999,984.0
4865,120681,768.0
4873,243017,9081.0
4874,272152,167.0
4876,245674,9378.0
4878,246578,141.0
4881,243133,10778.0
4886,198781,585.0
4887,267804,10796.0
4890,256380,9889.0
4896,241527,671.0
4901,266987,1535.0
4902,256009,1433.0
4903,247425,1999.0
4954,54135,299.0
4958,159273,8007.0
4963,240772,161.0
4967,283509,8342.0
4973,211915,194.0
4974,277371,11397.0
4975,259711,1903.0
4979,265666,9428.0
4980,101452,1649.0
4992,35423,11232.0
4993,120737,120.0
4994,268995,11086.0
4995,268978,453.0
5010,265086,855.0
5013,280707,5279.0
5014,277027,10950.0
5015,285742,1365.0
5025,273923,11857.0
5026,237534,6312.0
5049,83511,150.0
5060,66026,651.0
5064,245844,11362.0
5065,265349,2637.0
5066,281358,10229.0
5072,293416,9606.0
5103,108037,11528.0
5108,251160,8470.0
5110,247745,39939.0
5128,238546,11979.0
5135,265343,480.0
5151,243736,2752.0
5152,277434,10590.0
5171,268695,2135.0
5218,268380,425.0
5219,120804,1576.0
5220,284490,5851.0
5225,245574,1391.0
5254,187738,36586.0
5265,266452,9275.0
5266,258000,4547.0
5267,265662,14635.0
5283,283111,11452.0
5291,42876,548.0
5294,264616,12149.0
5296,253867,11812.0
5299,259446,8346.0
5308,94137,12154.0
5313,277296,9334.0
5329,235737,11468.0
5349,145487,557.0
5377,276751,245.0
5378,121765,1894.0
5380,278500,9026.0
5388,278504,320.0
5400,164184,4614.0
5418,258463,2501.0
5419,267913,9637.0
5444,275847,11544.0
5445,181689,180.0
5449,280590,2022.0
5459,120912,608.0
5463,253556,6278.0
5464,257044,4147.0
5481,295178,818.0
5500,88286,8764.0
5502,286106,2675.0
5505,279113,9962.0
5507,295701,7451.0
5528,265459,9357.0
5541,102059,9595.0
5574,293662,4108.0
5577,280760,9685.0
5608,250258,575.0
5617,274812,11013.0
5618,245429,129.0
5620,256415,11529.0
5621,290095,10771.0
5630,289765,9533.0
5650,86373,12921.0
5669,310793,1430.0
5673,272338,8051.0
5679,298130,565.0
5690,95327,12477.0
5693,76666,11009.0
5782,82949,1672.0
5785,322802,9012.0
5791,120679,1360.0
5810,298203,65.0
5812,297884,10712.0
5816,295297,672.0
5872,246460,36669.0
5878,287467,64.0
5881,307479,2103.0
5902,268126,2757.0
5903,238380,7299.0
5943,252076,7303.0
5944,253754,201.0
5945,257360,2755.0
5952,167261,121.0
5954,307901,1429.0
5956,217505,3131.0
5957,313737,2642.0
5970,102492,4032.0
5971,96283,8392.0
5989,264464,640.0
5991,299658,1574.0
5992,274558,590.0
5995,253474,423.0
6003,290538,4912.0
6016,317248,598.0
6058,309593,9358.0
6059,292506,1647.0
6155,251127,9919.0
6156,300471,6038.0
6157,287978,9480.0
6188,302886,11635.0
6218,286499,455.0
6242,178868,2671.0
6281,183649,1817.0
6283,275277,11299.0
6287,305224,9506.0
6294,245803,11817.0
6296,310281,13370.0
6297,311289,8326.0
6305,60390,1714.0
6323,309698,2832.0
6331,334405,16636.0
6333,290334,36658.0
6350,92067,10515.0
6365,234215,604.0
6367,309530,10720.0
6373,315327,310.0
6377,266543,12.0
6378,317740,9654.0
6383,322259,584.0
6385,298228,1088.0
6440,101410,290.0
6482,329028,10152.0
6502,289043,170.0
6503,305357,9471.0
6534,286716,1927.0
6535,333780,10327.0
6537,181852,296.0
6539,325980,22.0
6541,311429,8698.0
6548,172156,8961.0
6550,274166,9486.0
6552,301199,3472.0
6564,325703,1996.0
6565,329575,4464.0
6586,328828,8273.0
6593,322330,10330.0
6595,257076,9257.0
6618,286112,11770.0
6620,305206,2771.0
6659,100814,9362.0
6662,57413,936.0
6708,325805,7270.0
6709,285823,1428.0
6711,335266,153.0
6753,327137,13156.0
6754,320691,277.0
6755,281686,9707.0
6764,327850,10159.0
6773,286244,9662.0
6787,74119,891.0
6793,103786,11806.0
6796,101507,650.0
6807,85959,4543.0
6857,107692,14282.0
6863,332379,1584.0
6867,340377,2056.0
6870,327056,322.0
6873,138524,11775.0
6874,266697,24.0
6879,313542,11329.0
6888,306047,4256.0
6893,64505,10536.0
6934,242653,605.0
6936,319343,10719.0
6942,314331,508.0
6944,101862,11846.0
6947,311113,8619.0
6953,315733,470.0
6957,307987,10147.0
6958,338094,10756.0
6979,86567,860.0
6993,91167,5143.0
7004,99938,951.0
7022,266308,3176.0
7046,94332,6069.0
7090,299977,79.0
7099,87544,81.0
7137,318374,10744.0
7143,325710,616.0
7147,319061,587.0
7149,337741,6964.0
7150,338466,1792.0
7151,335119,3635.0
7153,167260,122.0
7154,304415,11820.0
7156,317910,12698.0
7160,340855,504.0
7162,159365,2289.0
7163,338337,9620.0
7173,343135,5966.0
7247,62803,11708.0
7254,289879,1954.0
7263,349825,14292.0
7265,309987,1278.0
7293,343660,1824.0
7317,356150,9352.0
7318,335345,615.0
7323,301357,338.0
7324,317648,2023.0
7325,335438,9384.0
7346,265208,10591.0
7347,363988,1586.0
7360,363547,924.0
7361,338013,38.0
7367,335245,5516.0
7371,276919,553.0
7373,167190,1487.0
7387,77402,923.0
7438,378194,393.0
7439,330793,7220.0
7444,337563,10096.0
7445,328107,9509.0
7451,377092,10625.0
7454,338526,7131.0
7458,332452,652.0
7482,70034,9461.0
7569,62512,667.0
8014,374546,113.0
8228,22111,28257.0
8360,298148,809.0
8361,319262,435.0
8366,332375,13193.0
8368,304141,673.0
8370,363226,246.0
8371,296572,2789.0
8373,327162,9890.0
8376,374900,8193.0
8464,390521,9372.0
8528,364725,9472.0
8529,362227,594.0
8533,332280,11036.0
8622,361596,1777.0
8623,93886,11584.0
8636,316654,558.0
8638,381681,80.0
8640,349683,9477.0
8641,357413,8699.0
8644,343818,2048.0
8665,372183,2502.0
8781,368008,14462.0
8783,368447,6947.0
8784,333766,401.0
8798,369339,1538.0
8807,366551,11282.0
8810,370263,395.0
8861,318627,1577.0
8865,346156,5137.0
8873,318462,1653.0
8874,365748,747.0
8907,307453,10555.0
8910,356721,1599.0
8914,390384,14337.0
8917,372588,3989.0
8947,391198,1970.0
8949,375063,9675.0
8950,361862,4553.0
8957,387564,176.0
8958,350258,1677.0
8961,317705,9806.0
8965,338348,5255.0
8969,317198,9801.0
8970,308644,866.0
8972,368891,2059.0
8977,346491,1966.0
8981,376541,2288.0
8983,385004,9550.0
8984,349903,163.0
8985,359013,36648.0
26662,97814,16859.0
26776,104652,11621.0
27611,314979,206216.0
27660,328832,55931.0
27706,339291,11774.0
27773,364569,670.0
27801,368909,9316.0
27808,371246,2539.0
27815,372824,5528.0
27831,375912,4836.0
27846,379225,11420.0
27904,405296,3509.0
30707,405159,70.0
30749,395169,205.0
30793,367594,118.0
30810,362270,421.0
30812,338751,2567.0
30816,293508,9833.0
30822,385267,1901.0
30825,290002,693.0
31221,357277,9947.0
31410,363163,613.0
31433,372532,6961.0
31658,347149,4935.0
31685,386588,8488.0
31696,360486,561.0
31878,373074,9470.0
32029,340163,2026.0
32031,358082,9928.0
32587,401792,187.0
33004,371724,7453.0
33162,320661,1495.0
33166,375679,1640.0
33493,121766,1895.0
33615,351283,953.0
33660,352248,921.0
33679,356910,787.0
33794,372784,272.0
33836,374536,9722.0
34048,407304,74.0
34072,428803,1667.0
34150,120667,9738.0
34162,396269,9522.0
34319,399201,1635.0
34338,436078,15258.0
34405,379786,16320.0
34437,412019,308.0
34520,377818,6519.0
35836,405422,6957.0
36401,355295,4442.0
36517,387131,1985.0
36519,388482,9335.0
36529,399295,1830.0
36708,385690,65215.0
37380,419706,8814.0
37384,348333,7553.0
37386,402022,8202.0
37727,408790,9315.0
37729,121164,3933.0
37733,399146,59.0
37741,379725,398.0
37830,385700,647.0
38038,312004,533.0
38061,373469,5236.0
39183,388795,142.0
39292,433383,3291.0
39446,432348,215.0
40278,418763,25.0
40583,365737,231.0
40629,414387,4348.0
40732,435625,9392.0
40815,330373,674.0
40819,358273,69.0
40826,294870,1833.0
41285,416320,116.0
41566,363771,411.0
41569,360717,254.0
41571,397535,1904.0
41997,408306,612.0
42011,369441,7552.0
42723,450278,1690.0
42738,401855,834.0
43928,370032,9920.0
44022,438097,950.0
44191,434409,752.0
44195,427944,9388.0
44199,454848,388.0
44555,405094,582.0
44665,425210,186.0
44761,393109,9270.0
44840,437863,9957.0
44972,362120,4257.0
44974,424136,2652.0
45081,384537,588.0
45186,317919,956.0
45431,327084,7518.0
45447,382625,591.0
45499,376994,36668.0
45501,452594,9767.0
45517,317219,920.0
45666,457510,9353.0
45668,410297,2044.0
45672,389860,9339.0
45720,458352,350.0
45722,383574,58.0
45728,424345,2295.0
45880,422720,1887.0
45950,497116,1781.0
46335,463985,9615.0
46530,348150,1452.0
46578,449059,773.0
46723,449467,1164.0
46965,417148,326.0
46970,415306,9718.0
46972,477347,1593.0
46976,420223,1262.0
47044,430357,82.0
47099,454921,1402.0
47200,479884,1948.0
47518,384793,9788.0
47610,443543,1491.0
47629,436697,1165.0
47997,387808,7512.0
48043,414993,1381.0
48082,354899,300.0
48304,472043,1579.0
48385,443453,496.0
48394,457430,1417.0
48516,407887,1422.0
48738,455590,1523.0
48774,206634,9693.0
48780,482571,1124.0
48783,418689,3683.0
48877,489270,214.0
49272,381061,36557.0
49274,366548,9836.0
49278,453467,7551.0
49286,457939,1581.0
49530,450259,1372.0
49649,449010,2486.0
49651,479143,1246.0
50068,498380,1251.0
50794,475394,7516.0
50872,382932,2062.0
51077,259324,1250.0
51084,758766,11172.0
51086,481369,3594.0
51255,425112,4638.0
51412,435705,1738.0
51540,443706,1949.0
51662,416449,1271.0
51935,822854,7485.0
52245,445934,9955.0
52281,462322,253768.0
52287,396555,1267.0
52328,448134,1272.0
52435,60345,13377.0
52458,486822,8271.0
52604,488120,6145.0
52722,413300,559.0
52973,478311,4964.0
52975,427327,2976.0
53000,463854,1562.0
53121,413267,810.0
53125,449088,285.0
53322,496806,298.0
53464,486576,1979.0
53519,1028528,1991.0
53894,386032,2359.0
53953,450385,3021.0
53972,337978,1571.0
53993,413099,2698.0
53996,418279,1858.0
54001,373889,675.0
54004,762107,3563.0
54190,445922,4688.0
54259,486655,2270.0
54272,462538,35.0
54286,440963,2503.0
54503,829482,8363.0
54881,923752,13958.0
54995,1077258,1992.0
54997,381849,5176.0
54999,465602,4141.0
55052,783233,4347.0
55118,765443,2252.0
55232,432021,7737.0
55247,758758,5915.0
55269,838221,4538.0
55276,465538,4566.0
55282,389722,4513.0
55290,452623,4771.0
55363,443680,4512.0
55442,808417,2011.0
55721,861739,7347.0
55765,765429,4982.0
55768,389790,5559.0
55820,477348,6977.0
55830,799934,4953.0
56145,884328,5876.0
56152,461770,4523.0
56171,385752,2268.0
56174,480249,6479.0
56251,471711,7249.0
56367,467406,7326.0
56587,825232,7350.0
56757,408236,13885.0
56775,465234,6637.0
56782,469494,7345.0
56941,431308,6023.0
56949,988595,6557.0
57368,1060277,7191.0
57504,808506,14069.0
57640,411477,11253.0
57669,780536,8321.0
58025,489099,8247.0
58047,832266,8390.0
58156,839980,13260.0
58293,443649,7840.0
58295,200465,8848.0
58559,468569,155.0
58803,478087,8065.0
58998,800039,9870.0
59022,481536,13335.0
59258,871426,8780.0
59315,371746,1726.0
59369,936501,8681.0
59387,460791,14784.0
59501,499448,2454.0
59615,367882,217.0
59725,1000774,4564.0
59784,441773,9502.0
59900,960144,10661.0
60040,800080,1724.0
60069,910970,10681.0
60072,493464,8909.0
60074,448157,8960.0
60126,425061,11665.0
60397,795421,11631.0
60684,409459,13183.0
60756,838283,12133.0
60950,497465,5038.0
61024,910936,10189.0
61132,942385,7446.0
61240,1139797,13310.0
61250,852713,12620.0
61323,887883,4944.0
62155,981227,12182.0
62374,758774,12113.0
62434,1007028,10358.0
62849,1032755,13809.0
62999,479952,10527.0
63082,1010048,12405.0
63113,830515,10764.0
63131,430922,15373.0
63859,397892,13053.0
63876,1013753,10139.0
63992,1099212,8966.0
64614,1205489,13223.0
64716,814314,11321.0
64839,1125849,12163.0
64957,421715,4922.0
64969,1068680,10201.0
64983,985699,2253.0
65088,960731,10202.0
65230,822832,14306.0
65261,876563,12429.0
65514,1220719,14756.0
66097,327597,14836.0
66203,1001508,10184.0
66934,1227926,14301.0
67087,1155056,16538.0
67255,1132620,15472.0
67734,1091722,16614.0
67923,1013752,13804.0
68135,974661,16996.0
68157,361748,16869.0
68237,1182345,17431.0
68319,458525,2080.0
68358,796366,13475.0
68554,808151,13448.0
68791,438488,534.0
68793,1078912,18360.0
68954,1049413,14160.0
69122,1119646,18785.0
69406,1041829,18240.0
69481,887912,12162.0
69526,1055369,8373.0
69644,1080016,8355.0
69757,1022603,19913.0
69784,889583,18480.0
69844,417741,767.0
69951,1054606,8054.0
70183,1142988,20943.0
70286,1136608,17654.0
70293,1135503,24803.0
71057,472033,12244.0
71264,844471,22794.0
71464,1019452,12573.0
71530,986263,19959.0
71535,1156398,19908.0
71745,386117,16523.0
71899,978762,24238.0
72011,1193138,22947.0
72226,432283,10315.0
72378,1190080,14161.0
72641,878804,22881.0
72737,780521,10198.0
72998,499549,19995.0
73017,988045,10528.0
73321,1037705,20504.0
74458,1130884,11324.0
74789,1014759,12155.0
76077,1231587,23048.0
76093,892769,10191.0
76175,800320,18823.0
76251,1250777,23483.0
76293,1279935,35056.0
77455,1587707,39452.0
77561,1228705,10138.0
78105,473075,9543.0
78209,1226229,32823.0
78469,429493,34544.0
78499,435761,10193.0
78772,1325004,24021.0
79057,1424381,34851.0
79091,1323594,20352.0
79132,1375666,27205.0
79134,1375670,38365.0
79139,963966,27022.0
79293,944835,27576.0
79592,1386588,27581.0
79695,1320253,27578.0
79702,446029,22538.0
80219,985694,23631.0
80463,1285016,37799.0
80489,840361,23168.0
80549,1282140,37735.0
80906,1645089,44639.0
81229,1245526,39514.0
81537,1231583,41733.0
81562,1542344,44115.0
81564,1001526,38055.0
81591,947798,44214.0
81834,926084,12444.0
81845,1504320,45269.0
81847,398286,38757.0
81932,964517,45317.0
82459,1403865,44264.0
82461,1104001,20526.0
83134,1465522,46838.0
83349,990407,40805.0
84152,1219289,51876.0
84374,1411238,41630.0
84392,1189340,50348.0
84772,1092026,39513.0
84944,1192628,44896.0
84954,1385826,38050.0
85414,945513,45612.0
85510,978764,23629.0
86190,993842,50456.0
86332,800369,10195.0
86644,1596343,51497.0
86833,1478338,55721.0
86880,1298650,1865.0
86882,1605783,59436.0
86911,1411697,45243.0
87222,1302011,49444.0
87232,1270798,49538.0
87306,1650062,37686.0
87430,1133985,44912.0
87520,1399103,38356.0
87869,1499658,51540.0
88125,1201607,12445.0
88129,780504,64690.0
88140,458339,1771.0
88163,1570728,50646.0
88405,1632708,50544.0
88744,1318514,61791.0
88785,1488555,49520.0
88810,1454029,50014.0
89470,1598778,39538.0
89492,1210166,60308.0
89745,848228,24428.0
89774,1291584,59440.0
89864,1306980,40807.0
89904,1655442,74643.0
90405,1637688,49530.0
90746,983193,17578.0
90866,970179,44826.0
91077,1033575,65057.0
91094,1204342,64328.0
91485,1764651,76163.0
91500,1392170,70160.0
91529,1345836,49026.0
91535,1194173,49040.0
91542,1515091,58574.0
91630,1229238,56292.0
91658,1568346,65754.0
92259,1675434,77338.0
92535,2112999,80379.0
93326,1596350,59962.0
93363,401729,49529.0
93510,1232829,64688.0
93840,1259521,22970.0
94677,1645170,76493.0
94777,1409024,41154.0
94864,1446714,70981.0
94959,1748122,83666.0
95167,1217209,62177.0
95441,1637725,72105.0
95510,948470,1930.0
96079,1074638,37724.0
96588,1981677,114150.0
96610,1276104,59967.0
96737,1343727,49049.0
96821,1659337,84892.0
96829,2106476,103663.0
97225,837562,76492.0
97304,1024648,68734.0
97306,1931533,86838.0
97752,1371111,83542.0
97913,1772341,82690.0
97921,1045658,82693.0
97938,454876,87827.0
98243,1446192,81188.0
98809,903624,49051.0
98961,1790885,97630.0
99007,1588173,82654.0
99112,790724,75780.0
99114,1853728,68718.0
101864,1483013,75612.0
102123,1245492,109414.0
102125,1300854,68721.0
102407,1343092,64682.0
102445,1408101,54138.0
102481,2234155,116741.0
102903,1670345,75656.0
103042,770828,49521.0
103141,1453405,62211.0
103228,1663662,68726.0
103249,816711,72190.0
103253,1535108,68724.0
103335,1690953,93456.0
103341,1213663,107985.0
103772,1430132,76170.0
104211,1723121,138832.0
104241,1650554,59859.0
104374,2194499,122906.0
104841,1454468,49047.0
104879,1392214,146233.0
104913,1979320,96721.0
105504,1535109,109424.0
105844,2024544,76203.0
106002,1731141,80274.0
106072,1981115,76338.0
106100,790636,152532.0
106487,1951264,101299.0
106489,1170358,57158.0
106696,2294629,109445.0
106782,993846,106646.0
106916,1800241,168672.0
106918,359950,116745.0
106920,1798709,152601.0
107348,1229340,109443.0
107406,1706620,110415.0
108190,1840309,157350.0
108932,1490017,137106.0
109374,2278388,120467.0
109487,816692,157336.0
110102,1843866,100402.0
110553,1872181,102382.0
111113,2004420,195589.0
111360,2872732,240832.0
111362,1877832,127585.0
111364,831387,124905.0
111659,1587310,102651.0
111743,2557490,188161.0
111759,1631867,137113.0
111781,2381249,177677.0
112138,2294449,187017.0
112175,1646971,82702.0
112183,2562232,194662.0
112290,1065073,85350.0
112552,2582802,244786.0
112556,2267998,210577.0
112623,2103281,119450.0
112852,2015381,118340.0
114180,1790864,198663.0
114662,2179136,190859.0
114935,2397535,206487.0
115149,2911666,245891.0
115210,2713180,228150.0
115569,2872718,242582.0
115617,2245084,177572.0
115713,470752,264660.0
116797,2084970,205596.0
116823,1951265,131631.0
116897,3011894,265195.0
117176,2980516,266856.0
117529,369610,135397.0
117590,2170439,227159.0
118696,2310332,122917.0
119141,2788710,228967.0
119145,2802144,207703.0
120466,1823672,198184.0
122882,1392190,76341.0
122886,2488496,140607.0
122892,2395427,99861.0
122900,478970,102899.0
122904,1431045,293660.0
122906,1825683,284054.0
122912,4154756,299536.0
122916,3501632,284053.0
122918,3896198,283995.0
122920,3498820,271110.0
122922,1211837,284052.0
122924,3385516,246655.0
122926,2250912,202249.0
128360,3460252,273248.0
129354,2381941,256591.0
134130,3659388,286217.0
134368,3079380,238713.0
134393,3152624,271718.0
134853,2096673,150540.0
135133,1951266,131634.0
135143,3183660,259316.0
135536,1386697,297761.0
135569,2660888,188927.0
135887,2293640,211672.0
136020,2379713,206647.0
136864,2975590,209112.0
137857,3040964,278927.0
138036,1638355,203801.0
139385,1663202,281957.0
139644,3397884,273481.0
140110,2361509,257211.0
142488,1895587,314365.0
143355,451279,297762.0
148626,1596363,318846.0
150548,3845232,370646.0
152077,1179933,333371.0
152081,2948356,269149.0
157296,2277860,127380.0
158238,3799694,290250.0
159093,3110958,291805.0
164179,2543164,329865.0
166461,3521164,277834.0
166528,3748528,330459.0
166643,4846340,381284.0
168250,5052448,419430.0
168252,3315342,263115.0
174055,5013056,374720.0
176371,1856101,335984.0
177765,2380307,354912.0
179819,2527336,181808.0
187593,5463162,383498.0
